elo_diff,attack_diff,defense_diff,goal_diff_diff,goals_for_diff,goals_against_diff,net_goals_diff,form_diff,home_form,away_form,position_diff,shots_on_target_diff,possession_diff,clean_sheet_diff,rest_days_diff,home_short_rest,away_short_rest,home_euro_fatigue,away_euro_fatigue,is_neutral,lambda_home,lambda_away,vegas_home_prob,vegas_draw_prob,mc_home_win_prob,home_att_home,home_def_home,away_att_away,away_def_away,match_id,gameweek,season,home_team,away_team,match_date,actual_outcome,home_win_label,draw_label,away_win_label
44.908473111641115,0.2580794364174924,0.12562659275128873,0.5180031393778548,0.3484072391636148,-0.16959590021423998,0.5180031393778548,0.19326659427809767,0.3304725157164665,0.08775978748211988,-3,0.8577770226046733,0.0,0.33258327216171146,0,0,0,0,0,0,1.3176132688335485,0.9327825681992418,0.5739054655131548,0.24732605427501447,0.4356053479905387,0.9071879307746473,1.530450990232603,0.4514682632293531,1.075862889767699,2016-20161022-WHU-SUN,3,2016,WHU,SUN,2016-10-22,home,1,0,0
-9.511047253011156,0.47525501635271794,0.005959042421400995,0.6496389793450604,0.6415942720761691,-0.008044707268891393,0.6496389793450604,0.2582034145501023,0.6898537136537929,0.4205882706477708,-2,1.330149447128484,0.0,0.17978374583715018,2,0,0,0,0,0,1.7690147374152152,0.6195242430740141,0.4388406801046413,0.29492812621436393,0.6366243039031267,1.567926634425073,0.6711579319501498,0.6837538899198723,0.8357414551189913,2016-20161023-CHE-MUN,3,2016,CHE,MUN,2016-10-23,home,1,0,0
24.45130003501413,-0.0033739113104180873,-0.3596262416604411,-0.49005020651066,-0.004554780269064418,0.4854954262415956,-0.49005020651066,0.23286948554699438,0.7018739557414686,0.45920930847547275,-5,-1.6436747410760484,0.0,-0.36737750522658785,1,0,0,0,0,0,1.3873052222845104,0.7280077224752145,0.6484170512989517,0.21565134843366568,0.5085568143247046,1.741349627404149,0.5931804378551735,0.9091078282371357,0.5901362264167661,2016-20161023-MCI-SOU,3,2016,MCI,SOU,2016-10-23,draw,0,1,0
18.105032074654446,0.3414479201224929,1.5916373691431671,2.6096651405086413,0.46095469216536544,-2.1487104483432757,2.6096651405086413,0.28127646957476393,0.40148810597045426,0.19989472298986707,-9,0.9315533936186209,0.0,0.48065432588822,0,0,0,0,0,0,3.86659074560169,1.358502832653598,0.5558925609731074,0.2633219456957514,0.8063308259152249,1.3989418217204783,1.3749147405924855,0.7318987605912067,2.0473626912632046,2016-20161029-WAT-HUL,3,2016,WAT,HUL,2016-10-29,home,1,0,0
-81.81752581186356,-0.27208527102372115,-0.20518652022817885,-0.6443169181900652,-0.3673151158820236,0.2770018023080416,-0.6443169181900652,-0.30151067731393,0.4603872922000649,0.5816715348647121,12,-2.3162065125364144,0.0,-0.020006017476826503,1,0,0,0,0,0,1.4695614148455929,1.6321390917463279,0.12581990431408563,0.21075326305350028,0.329829880381263,1.0432032042660426,0.9401160662114194,1.2860028280169915,1.043482234856254,2016-20161029-WBA-MCI,3,2016,WBA,MCI,2016-10-29,away,0,0,1
29.04130211478423,-0.226002843161909,0.9141590830155998,0.9290109238024827,-0.3051038382685771,-1.23411476207106,0.9290109238024827,0.1852043507934027,0.7956198237832509,0.02886060125250922,-7,3.341320387854806,0.0,0.3606072626302694,0,0,0,0,0,0,2.9881761356357734,0.21828002291239026,0.5899878430147735,0.2442413465341696,0.9108238406480198,1.0833081366762458,0.3,0.5389630195367661,2.043244880414072,2016-20161029-TOT-LEI,3,2016,TOT,LEI,2016-10-29,draw,0,1,0
-120.94621704104384,-0.9349630438620736,-0.6826749427780626,-2.183811281964184,-1.2622001092137993,0.9216111727503846,-2.183811281964184,-0.5984961341565864,0.20678422463428411,0.8598199367735266,18,-3.011861906499198,0.0,-0.6037673040551024,0,0,0,0,0,0,0.6457647298762088,2.663914852014311,0.11527228955717055,0.1919983367138165,0.057216053323976654,0.9257540869558967,1.3349434743655673,1.478167651772027,0.5167076776573126,2016-20161029-SUN-ARS,3,2016,SUN,ARS,2016-10-29,away,0,0,1
16.66800310358485,-0.9716724142402852,-0.040582568280927545,-1.3665442264036374,-1.3117577592243852,0.054786467179252285,-1.3665442264036374,-0.27694557635057443,0.04513751809448611,0.1791016071063671,7,-0.597406607335047,0.0,-0.12804381824474392,0,0,0,0,0,0,1.5451604593265507,1.0753184530742028,0.3838161727175241,0.3095155468340498,0.46342574931582226,0.7037662850375049,1.0534514541387026,0.7561166528680847,1.6263400613796901,2016-20161029-MID-BOU,3,2016,MID,BOU,2016-10-29,home,1,0,0
42.08741262605213,-0.2100064354419634,-0.23030996473324938,-0.5944271402365373,-0.2835086878466506,0.3109184523898867,-0.5944271402365373,-0.10322763533790907,0.5828975995576551,0.0,-7,2.7076681417246498,0.0,0.13717457411139714,-1,0,0,0,0,0,3.1431618102216934,0.5827082162288304,0.7989599539800398,0.14492065598726,0.8594933817769496,1.4361279299039929,0.7062086463215637,0.6112014034001495,1.621212121212121,2016-20161029-MUN-BUR,3,2016,MUN,BUR,2016-10-29,draw,0,1,0
-72.51882082226348,-0.5174001720201818,-0.6783644502554202,-1.614282240072063,-0.6984902322272457,0.9157920078448173,-1.614282240072063,-0.6127551463330915,0.3979060738283269,0.7585133364585963,9,-1.6376223757353827,0.0,-0.2161044148391694,0,0,0,0,0,0,1.2417933176471172,1.1841783918810345,0.193371345856228,0.2478196137871743,0.3570448748499582,0.9114919737810869,0.6978131690916874,1.2570258315888605,1.0091662114643558,2016-20161029-CRY-LIV,3,2016,CRY,LIV,2016-10-29,away,0,0,1
10.137251657924935,0.13063031965149496,-0.04858852238480815,0.11075642631002713,0.1763509315295182,0.06559450521949106,0.11075642631002713,-0.21004331293898926,0.6771362975250321,0.3606072626302694,-10,2.149331948843317,0.0,-0.4495841472953712,0,0,0,0,0,0,2.2240408368886735,0.8849390660072783,0.5366493511691981,0.25369145976629226,0.6643074371270292,1.1942650357798346,0.61897912536751,1.0590186201763276,1.379457329485347,2016-20161030-EVE-WHU,3,2016,EVE,WHU,2016-10-30,home,1,0,0
2.1068190590260656,-0.7902478317489436,-0.08936964916795398,-1.1874835992378117,-1.066834572861074,0.1206490263767378,-1.1874835992378117,-0.39063322635317876,0.7997427668193237,0.5720553411945716,4,0.5017955956837881,0.0,-0.3811306989075453,0,0,0,0,0,0,2.1358165781151444,1.0037786363400085,0.307148209581789,0.29117557095767227,0.618658681703887,1.5696021575850323,0.6471590466169046,1.1489288985592714,1.0079537330615942,2016-20161030-SOU-CHE,3,2016,SOU,CHE,2016-10-30,away,0,0,1
5.393594720592091,0.43655810985623866,0.48362850604462293,1.242251931466163,0.5893534483059222,-0.6528984831602409,1.242251931466163,0.2761089007221494,0.5313307610015265,0.21027009483971004,-2,0.34134579617702077,0.0,0.19830728702817996,0,0,0,0,0,0,1.765135264903125,1.5223252538842618,0.46915545980917656,0.2724915824782467,0.4215196073272358,0.9042037895031078,1.1870353940734946,0.9499702720243794,1.4460319883756143,2016-20161031-STK-SWA,3,2016,STK,SWA,2016-10-31,home,1,0,0
22.021771682582084,0.48089543694038067,0.7851408188299042,1.7091489452898847,0.6492088398695139,-1.0599401054203708,1.7091489452898847,0.24222904704856313,0.6730133544889593,0.04122943036072746,-10,1.6748096163403328,0.0,0.32654889813102367,0,0,0,0,0,0,1.73502768834552,0.2473229111628242,0.5886815998890927,0.2430511289874786,0.7404291494520976,1.3177187649576725,0.5797026892605966,0.3160277842605471,0.9753262450596115,2016-20161105-BOU-SUN,3,2016,BOU,SUN,2016-11-05,away,0,0,1
22.087174462169514,-0.4916860883571865,1.0192351845889667,0.7121912799129031,-0.6637762192822019,-1.375967499195105,0.7121912799129031,0.1619953334749051,0.6651160554373564,0.38452754438474385,1,-3.339999655535737,0.0,0.40064153472820935,0,0,0,0,0,0,1.923555963107527,0.9721455620597974,0.2901247569947875,0.2971908200662681,0.5803893207351578,0.9802774125036405,0.7565179795039995,0.9518713940151519,1.453523513644406,2016-20161105-BUR-CRY,3,2016,BUR,CRY,2016-11-05,home,1,0,0
28.249099517520108,0.7258988930564958,0.30859070129656085,1.3965609523766265,0.9799635056262692,-0.4165974467503572,1.3965609523766265,0.33745226962204355,0.8233024413111679,0.29441178945343954,-2,0.9125695109845156,0.0,0.43694799949576185,0,0,0,0,0,0,2.846654493788841,0.48166469670068973,0.6227874430741165,0.2312625943616299,0.8479412951436481,1.9799778347439327,0.4633508541225975,0.7700183587626036,1.0649780625624075,2016-20161105-CHE-EVE,3,2016,CHE,EVE,2016-11-05,home,1,0,0
78.15276150133309,0.9951714702180885,-0.06023374304538359,1.2621659316831517,1.3434814847944196,0.08131555311126792,1.2621659316831517,0.24286652055394614,0.5913117690190279,0.3321553496087411,-13,3.399647263939343,0.0,-0.18964221313769813,0,0,0,0,0,0,1.9200336744698328,0.45738609677233233,0.7922394269319605,0.14032529087230192,0.7147679801300926,1.4411669614051263,0.6309888304783364,0.5369421767273036,0.986871892266577,2016-20161105-MCI-MID,3,2016,MCI,MID,2016-11-05,draw,0,1,0
19.319794077284087,-0.9020078674742527,-0.33265676743230876,-1.6667972571238578,-1.217710621090241,0.44908663603361676,-1.6667972571238578,-0.1614005986080559,0.5313307610015265,0.4736095584965081,4,-1.6001971578616052,0.0,0.017797127810989355,1,0,0,0,0,0,1.1849139630696965,1.268765483496472,0.47980633597359523,0.27570409640820126,0.3241033471965078,0.8572537737644753,1.0713156931628218,0.877263620863083,1.0238672299615208,2016-20161105-WHU-STK,3,2016,WHU,STK,2016-11-05,draw,0,1,0
-67.31649331568042,0.23171784812924984,-0.548084477251807,-0.4270949493154521,0.31281909497448734,0.7399140442899395,-0.4270949493154521,-0.11879298071285366,0.1614318512374839,0.29441178945343954,11,-1.718491204900868,0.0,-0.27465287482034423,-2,0,0,0,0,0,1.1830507841251623,0.6299974559692678,0.19596337339537728,0.24613997971896256,0.4754300039784846,0.5893985884133417,0.9883447370130031,0.47216802470140334,1.4868273039571975,2016-20161106-SWA-MUN,3,2016,SWA,MUN,2016-11-06,away,0,0,1
65.55933014181187,1.1447457475640401,-0.4379829598988519,0.9541297633480041,1.5454067592114542,0.5912769958634501,0.9541297633480041,0.4653183961791657,0.7739954082675226,0.5251763970526366,-4,5.041052178535377,0.0,-0.5248250074665542,0,0,0,0,0,0,1.6455703515064206,0.4736916103018712,0.754242420661005,0.16570579046364248,0.6498864422706998,1.6542623381433932,0.5503000858211494,0.6376206061718136,0.7368486684427001,2016-20161106-LIV-WAT,3,2016,LIV,WAT,2016-11-06,home,1,0,0
7.788973371696557,0.9910570884499789,-0.15017080259671484,1.1351964859019064,1.3379270694074714,0.20273058350556505,1.1351964859019064,0.31058308858784844,0.6730133544889593,0.5335905665140096,-1,-0.03955498121684098,0.0,-0.014083524715068574,0,0,0,0,0,0,1.112982286506759,0.8115268252854809,0.4928678596927674,0.27663918489661216,0.40471239706314877,1.406393819547999,0.6314017614221196,0.9520578155167144,0.5862023224784249,2016-20161106-ARS-TOT,3,2016,ARS,TOT,2016-11-06,draw,0,1,0
-66.85887274859897,-0.454359204181437,-1.0235425389096142,-1.995167353172919,-0.61338492564494,1.3817824275279793,-1.995167353172919,-0.05358450296966755,0.08658180375752766,0.38104167417931795,8,-2.375160117665235,0.0,-0.21410451975292322,1,0,0,0,0,0,0.49958393426004855,1.5892510257996897,0.17123740616012265,0.25677910268358617,0.0986666819085358,0.5884670985940322,1.3608611194585012,0.8650574002307242,0.6288578824714512,2016-20161106-HUL-SOU,3,2016,HUL,SOU,2016-11-06,home,1,0,0
76.43730627161176,0.37129701958376615,0.5209665731356048,1.2045558501711509,0.5012509764380844,-0.7033048737330665,1.2045558501711509,0.17576719195124588,0.7739954082675226,0.22962268460086785,-4,-0.4825829589492341,0.0,0.13769250331596092,0,0,0,0,0,0,1.8500600945274246,0.3281233028602958,0.5408733989535112,0.27363392213684534,0.738589357197454,1.4620815670259522,0.3832202685216957,0.634241762192371,0.937303988875748,2016-20161106-LEI-WBA,3,2016,LEI,WBA,2016-11-06,away,0,0,1
77.65678030055028,0.190560552850491,0.42272978570317765,0.8279419570474527,0.25725674634816276,-0.5706852106992899,0.8279419570474527,0.07450653567273952,0.6771362975250321,0.2524250838411886,-12,2.213881690477415,0.0,0.029977788322074705,-1,0,0,0,0,0,1.854242807706754,0.42219279045121466,0.6460922826864752,0.21782892686212524,0.711554667760623,0.974078219653087,0.4293494398827787,0.7283936376384148,1.4100645750841874,2016-20161119-TOT-WHU,4,2016,TOT,WHU,2016-11-19,home,1,0,0
-103.95097883453832,-0.17828281446300798,-1.332213740815817,-2.039170349626414,-0.24068179952506075,1.7984885501013532,-2.039170349626414,-0.3867625748427017,0.2179269890495594,0.7475749161588113,13,-1.516472297380414,0.0,-0.25242508384118856,0,0,0,0,0,0,1.0738020256253284,3.4063954369332943,0.1546418851684227,0.21820906913187424,0.07353854409493138,1.0889485243337125,1.3902775037380848,1.8149296614708117,0.7304375643993779,2016-20161119-CRY-MCI,4,2016,CRY,MCI,2016-11-19,away,0,0,1
55.63535676122797,0.044578913754060534,0.16067151186547357,0.2770880745863711,0.060181533567981726,-0.21690654101838946,0.2770880745863711,0.15588203868648132,0.7739954082675226,0.08658180375752766,-12,0.00942202529410352,0.0,0.10805292056415366,1,0,0,0,0,0,2.953934180070577,0.5074963058679418,0.6136484107235546,0.23110055066206753,0.854302638847803,1.293349365975343,0.42682568951474975,0.8807417143967806,1.691808455014611,2016-20161119-EVE-SWA,4,2016,EVE,SWA,2016-11-19,draw,0,1,0
-42.75025188969039,-0.48728003400493825,-0.28406280218911173,-1.0413128288619675,-0.6578280459066668,0.38348478295530086,-1.0413128288619675,-0.3042196392057559,0.46762347793684556,0.9422787974949816,3,1.011430691749828,0.0,0.0625091312412136,0,0,0,0,0,0,0.7699455649210033,1.2923736385752183,0.3750894768210592,0.2919470778665044,0.20325851456917554,0.9988298526902876,0.4943460524250945,1.9365256416143222,0.5709982000973266,2016-20161119-MUN-ARS,4,2016,MUN,ARS,2016-11-19,draw,0,1,0
-33.53190540396122,-1.9305446411549188,-0.20570745992981676,-2.8839403364643936,-2.6062352655591408,0.27770507090525265,-2.8839403364643936,-0.8715650488756398,0.4992126741432572,0.8309593355210173,8,-4.948361727512107,0.0,0.05643999002354583,0,0,0,0,0,0,1.7065309180419594,2.1586778392538744,0.28774635721669845,0.277297533901472,0.29739077992003204,1.0922618120670153,0.8974557770762775,1.781726367486106,1.1573204907120007,2016-20161119-SOU-LIV,4,2016,SOU,LIV,2016-11-19,draw,0,1,0
18.41943369065848,0.3397985335370719,0.380652943271086,0.9726094936910133,0.4587280202750472,-0.5138814734159661,0.9726094936910133,0.15632404969969432,0.6719315327010685,0.125371124974457,-1,-0.0930169384860049,0.0,0.028580024966895046,0,0,0,0,0,0,2.8276233264176365,0.75712102380356,0.42700668811768344,0.2890850195857858,0.790454794991038,1.3125287158038565,1.0596066963161754,0.5292816570076593,1.5958018838952421,2016-20161119-STK-BOU,4,2016,STK,BOU,2016-11-19,away,0,0,1
-19.056906665040515,0.13319832363004458,0.1019398109023204,0.31743648161869276,0.17981773690056024,-0.1376187447181325,0.31743648161869276,0.0551710413669953,0.08414169461372951,0.12781123411825512,2,0.15223299748711927,0.0,-0.012457989467692578,1,0,0,0,0,0,2.098840717886184,1.4835261330244782,0.4519839035621248,0.2934260271966913,0.5049616466105197,0.8637903848488426,1.8362687174298005,0.5984463146673462,1.7998542879542483,2016-20161119-SUN-HUL,4,2016,SUN,HUL,2016-11-19,home,1,0,0
-57.280030180381345,-0.1338021353728398,-0.47428713407394807,-0.8209205137531637,-0.18063288275333367,0.64028763099983,-0.8209205137531637,0.09449406133261751,0.6214465159328308,0.12020242087675646,-5,2.0934578344044388,0.0,0.350366195738234,0,0,0,0,0,0,2.6842214779934572,0.7789222499536363,0.34415823549923974,0.2975203262353245,0.7660238719212272,1.2079411956690642,0.9624403184147398,0.5994963358979585,1.646033940269565,2016-20161119-WAT-LEI,4,2016,WAT,LEI,2016-11-19,home,1,0,0
-57.935343971053044,-1.673112013254907,-0.2665021061264881,-2.6184790611648836,-2.2587012178941244,0.359777843270759,-2.6184790611648836,-0.42536190945552305,0.3894678638827786,0.7408435805897131,12,-4.158094864316338,0.0,-0.4887355701884129,0,0,0,0,0,0,0.7998431359629828,1.4548407949585593,0.14639479715523201,0.23513901882045812,0.18800222835035058,0.8474748810329928,0.8630291063484239,1.2486946734359343,0.6991079149006085,2016-20161120-MID-CHE,4,2016,MID,CHE,2016-11-20,away,0,0,1
-17.683601818335546,-0.24470838554731977,-0.35724327931674627,-0.8126347475664892,-0.33035632048888175,0.4822784270776075,-0.8126347475664892,-0.15648572195577343,0.30206868366328893,0.1315962626661403,1,-0.003664749914461307,0.0,-0.2626519464987571,-1,0,0,0,0,0,1.30144747624292,1.0925019669988705,0.4979623807231479,0.2900093096762648,0.39359748356403224,0.7108631482587078,1.5598895317218968,0.5187936067512104,1.3561473399609996,2016-20161121-WBA-BUR,4,2016,WBA,BUR,2016-11-21,home,1,0,0
-87.91030667427162,-0.6500912535382611,-0.9655524934338635,-2.1811190584123685,-0.8776231922766526,1.3034958661357159,-2.1811190584123685,-0.29678051171506137,0.7655812388061496,0.8233024413111679,9,-2.842376009606522,0.0,0.010896200700605763,-2,0,0,0,0,0,1.262733476758552,2.109718012522384,0.10080754783957824,0.16659298255631894,0.21021039887148246,1.2640176036374628,0.9181999375430698,1.7019758109889984,0.739988215544294,2016-20161126-BUR-MCI,4,2016,BUR,MCI,2016-11-26,away,0,0,1
-18.469943866630047,0.6568460973801014,0.5205341949932625,1.589463394704041,0.8867422314631368,-0.7027211632409045,1.589463394704041,0.23164943097509516,0.8763117089178175,0.4735133965598067,-3,0.6611853903782245,0.0,0.7194583054990975,-1,0,0,0,0,0,2.176489547602513,0.3785938551223018,0.5499319745701234,0.2584153912966017,0.7826261086436851,2.5229343884018935,0.31788589964331104,0.8822029948414151,0.6390235461996269,2016-20161126-CHE-TOT,4,2016,CHE,TOT,2016-11-26,home,1,0,0
-22.68987147478333,-1.0749159117606428,-0.8173613705559666,-2.554574331127423,-1.4511364808768676,1.103437850250555,-2.554574331127423,-0.1762154134228707,0.3606072626302694,0.4607358792206075,9,-0.4465171616417525,0.0,-0.3211785820950774,2,0,0,0,0,0,0.9220850604116454,1.5008610745704205,0.3113381677046165,0.3075076863623727,0.21338080687669822,0.7719598240005017,1.233449626584734,0.9013330744641187,0.8847947126777532,2016-20161126-HUL-WBA,4,2016,HUL,WBA,2016-11-26,draw,0,1,0
45.45071877618261,0.3696290648806465,-0.6835336280677191,-0.42377116030254813,0.49899923758887277,0.9227703978914209,-0.42377116030254813,-0.06529615873130351,0.5215943649105093,0.29210390297260586,-1,-0.3151724769916151,0.0,-0.19231110482200614,1,0,0,0,0,0,1.5774601562595965,0.5670622061867032,0.5125414882053837,0.276103977831516,0.6053677738867415,1.2456793191403888,0.7256180288946461,0.5788804328589863,0.9380335586233239,2016-20161126-LEI-MID,4,2016,LEI,MID,2016-11-26,draw,0,1,0
104.3914376790367,0.6568471140999197,0.41409585405964777,1.445773007015416,0.8867436040348915,-0.5590294029805245,1.445773007015416,0.3814578416720424,0.8822016275407787,0.3894678638827786,-16,4.978095042775363,0.0,0.07412381428983511,0,0,0,0,0,0,3.08305886861701,0.5511639158190615,0.8202075880006318,0.12285318447090954,0.8592411516112924,2.5236154612462443,0.6074322822970268,0.6721235916693347,0.9049505937639503,2016-20161126-LIV-SUN,4,2016,LIV,SUN,2016-11-26,home,1,0,0
-4.488386088784182,-0.369896482316891,0.37848673182601966,0.01159683683732382,-0.4993602511278028,-0.5109570879651266,0.01159683683732382,0.0751603700631864,0.11300229586623876,0.2691692810693207,4,-0.6445331874617013,0.0,0.105891163271193,0,0,0,0,0,0,1.448807055319155,2.066167118331373,0.3685461015095786,0.2938934309524578,0.25585435105401966,0.6348012341115614,1.3778870773032907,1.1107544202550506,1.6905928244602582,2016-20161126-SWA-CRY,4,2016,SWA,CRY,2016-11-26,home,1,0,0
113.22138679159752,0.4058419012098895,0.10872793733954655,0.6946692820417386,0.5478865666333508,-0.14678271540838783,0.6946692820417386,0.18984683540415387,0.5913117690190279,0.4483670501123893,-6,-0.28549971078946923,0.0,-0.27463105043548974,0,0,0,0,0,0,1.7801615492369087,0.524948157108763,0.6841273065635856,0.1973044288754985,0.6658961655515726,1.1873188011782996,0.6706631534602132,0.5797999856425692,1.1106016204841622,2016-20161127-ARS-BOU,4,2016,ARS,BOU,2016-11-27,home,1,0,0
42.421463463194186,0.033729140285629455,0.4944124024261798,0.7129910826609425,0.04553433938559981,-0.6674567432753427,0.7129910826609425,0.07743219581775707,0.386931592802279,0.17669755868883197,-11,2.607407304457094,0.0,0.0578399165839181,0,0,0,0,0,0,2.0650778016955904,0.735423580452688,0.6555376213657648,0.2123021034445592,0.6695318524743621,0.9214031191054235,0.5747241571622956,0.9478602925488274,1.660171567468105,2016-20161127-MUN-WHU,4,2016,MUN,WHU,2016-11-27,draw,0,1,0
17.831807764106316,-0.20465376681852954,0.6118210235984407,0.54967579665288,-0.2762825852050149,-0.8259583818578949,0.54967579665288,-0.24442901846709852,0.44944887190028004,0.14548098998713832,4,-0.5799057791357924,0.0,0.24082419226760152,0,0,0,0,0,0,1.9266093001498161,0.44701186486226524,0.44433124604842533,0.2923884887567965,0.7190159321376997,0.7581235702044035,0.6217593457108871,0.5325531528913153,1.8824345478748257,2016-20161127-SOU-EVE,4,2016,SOU,EVE,2016-11-27,home,1,0,0
13.195525521130094,0.132629853305966,-0.6892626972018501,-0.7514543392594435,0.17905030196305405,0.9305046412224975,-0.7514543392594435,0.0988552054993943,0.7956198237832509,0.4315266909475557,-6,-1.1041918688085461,0.0,0.15127309038741854,0,0,0,0,0,0,1.6515255456235827,1.011518124607013,0.4059911033486895,0.29517778919661863,0.5058910889083638,1.3029226778978038,0.8959304451125402,0.8363067568263802,0.9389292831952868,2016-20161127-WAT-STK,4,2016,WAT,STK,2016-11-27,away,0,0,1
-87.9208671369422,-0.7158656368463147,-0.47236005828597627,-1.6041046884285928,-0.9664186097425249,0.6376860786860679,-1.6041046884285928,-0.43044199765738816,0.4315266909475557,0.759595158246487,12,-0.7363884591355028,0.0,-0.009858467300548068,0,0,0,0,0,0,0.677859326446927,2.0485006992570542,0.1997088724430749,0.24227493042232054,0.09853192379316682,0.8158401656148478,0.9656835091936902,1.5713304731097406,0.6154612640478436,2016-20161203-WHU-ARS,4,2016,WHU,ARS,2016-12-03,away,0,0,1
3.3917718296545445,0.6055586170010353,0.3001310474585711,1.222681047020469,0.8175041329513978,-0.4051769140690711,1.222681047020469,0.031434802874707735,0.5720553411945716,0.34742105706008913,1,0.2730838533472135,0.0,-0.015797232724743232,1,0,0,0,0,0,3.534029736154272,0.9950386288228771,0.4441205444290211,0.29580389004414814,0.8293747940438192,1.4058721873975064,1.091922672205328,0.6750163447849988,1.862046797728238,2016-20161203-WBA-WAT,4,2016,WBA,WAT,2016-12-03,home,1,0,0
112.24522411632029,-0.5556310865068723,0.8782533326606166,0.43554003230755467,-0.7501019667842777,-1.1856419990918323,0.43554003230755467,0.07056903826043054,0.7739954082675226,0.12020242087675646,-14,0.27526938953509994,0.0,0.06657578628070115,0,0,0,0,0,0,2.5491501036254203,0.8370550434205406,0.7159483495595615,0.1830114904498213,0.7327780609319936,1.354981118666335,0.7449890523623897,0.8322817240574615,1.3935687442474354,2016-20161203-TOT-SWA,4,2016,TOT,SWA,2016-12-03,home,1,0,0
-72.01367985452544,1.0754308455890036,-1.9108322831650966,-1.127791940727726,1.4518316415451546,2.5796235822728804,-1.127791940727726,-0.04976774221121702,0.1525488923346916,0.26672917192552253,7,-0.6801256935640811,0.0,-0.6043672725809763,1,0,0,0,0,0,1.1843283123387038,1.5718191687785563,0.2822971797097812,0.2904215654401982,0.2694882220165723,0.9844861892558209,1.417638697061104,0.821302704141222,0.8911046604169677,2016-20161203-CRY-SOU,4,2016,CRY,SOU,2016-12-03,home,1,0,0
-1.8924508321103986,0.061666161544836284,1.0817219382751935,1.54357393475704,0.08324931808552893,-1.4603246166715111,1.54357393475704,0.14041165322402932,0.47035207289074804,0.08414169461372951,-3,0.1415429644116375,0.0,0.30341544534749804,-1,0,0,0,0,0,2.027263695005043,0.5552221336639857,0.5992427773263301,0.24788243918884714,0.7089487490588724,0.9123104028201924,0.9574872114010379,0.4295364467209107,1.6460152229688128,2016-20161203-STK-BUR,4,2016,STK,BUR,2016-12-03,home,1,0,0
16.03952279891905,-0.3306125575631278,-0.3460208487635909,-0.9134550985410705,-0.4463269527102227,0.4671281458308477,-0.9134550985410705,-0.05257460229693456,0.4735133965598067,0.8185905064127992,2,-0.02734274291121963,0.0,-0.5119115307103373,0,0,0,0,0,0,0.8004916361951901,0.9746265309601977,0.4518898273174834,0.2776246884356109,0.26748334206198415,1.2116600004782887,0.6703741017995649,1.0769293988998545,0.4893755404304259,2016-20161203-MCI-CHE,4,2016,MCI,CHE,2016-12-03,away,0,0,1
-81.0252554941651,-0.19291477307833027,0.22330352682308163,0.04102481755541443,-0.2604349436557458,-0.30145976121116025,0.04102481755541443,0.11648041969343043,0.41950644885988003,0.08414169461372951,5,-0.0009484967865969196,0.0,0.16198661802616082,0,0,0,0,0,0,2.804615758103573,1.1138196879753108,0.2872670979320703,0.2908489134116997,0.715067143317483,1.2906990307883783,1.2853881022008602,0.6418696573507932,1.6095875991181543,2016-20161203-SUN-LEI,4,2016,SUN,LEI,2016-12-03,home,1,0,0
-102.165221562135,-0.9512148063727062,-0.8200202360359286,-2.3911673072516573,-1.2841399886031535,1.1070273186485038,-2.3911673072516573,-0.5437339813579399,0.47110934814227146,0.7018739557414686,9,-4.123478760563643,0.0,-0.24860099057132828,-1,0,0,0,0,0,1.2081030009712737,1.416740486466454,0.2019720908494759,0.24720748918873028,0.3024308785437254,1.1317059612075784,0.8502363269268621,1.2342890607552595,0.7907452487708788,2016-20161204-BOU-LIV,4,2016,BOU,LIV,2016-12-04,home,1,0,0
-28.522838480241262,-0.345136808594685,-0.33201568030779616,-0.9141558600183496,-0.46593469160282475,0.44822116841552484,-0.9141558600183496,-0.0905538927554001,0.6417967857872657,0.5060882526174076,1,-2.8530666156674243,0.0,-0.039428680535191996,0,0,0,0,0,0,1.9115456475345158,0.6972700633600796,0.2662358950541969,0.28258353150389753,0.6473327181855089,1.1211070801624552,0.5080808083975326,1.0165633786851707,1.2630013349922604,2016-20161204-EVE-MUN,4,2016,EVE,MUN,2016-12-04,draw,0,1,0
31.491435181000725,0.26197320576406447,0.559254511974664,1.1086574189472833,0.3536638277814871,-0.7549935911657963,1.1086574189472833,0.037745630308105516,0.2524250838411886,0.02886060125250922,-3,-1.5582542599072622,0.0,0.18001497756102808,0,0,0,0,0,0,1.716638124564355,0.5396666036103888,0.5379140224365427,0.27590642496894047,0.647175021574404,0.6746960336646073,0.8387498870630848,0.47660577470972876,1.8846765543692272,2016-20161205-MID-HUL,4,2016,MID,HUL,2016-12-05,home,1,0,0
-2.6337612089967024,0.08110204080599726,-1.4562083482432555,-1.8563935150402986,0.10948775508809638,1.965881270128395,-1.8563935150402986,-0.17483442116524217,0.41950644885988003,0.2524250838411886,2,0.1711271947960693,0.0,-0.09938642038453399,0,0,0,0,0,0,2.314879099678794,1.177229377192125,0.44734819685944965,0.28292577920941564,0.6154212888627683,1.5813107679592335,1.8792486359712215,0.46402681592602707,1.0843695583217168,2016-20161210-SWA-SUN,4,2016,SWA,SUN,2016-12-10,home,1,0,0
